route_id,reported_route,real_route,discrepancy
0,"[(6.236159538364806, -75.58159132012783), (6.236659538364806, -75.58109132012783), (6.237159538364806, -75.58059132012782), (6.237659538364806, -75.58009132012783), (6.238159538364806, -75.57959132012783)]","[(6.236159538364806, -75.58159132012783), (6.236659538364806, -75.58109132012783), (6.237159538364806, -75.58059132012782), (6.237659538364806, -75.58009132012783), (6.238159538364806, -75.57959132012783)]",False
1,"[(6.268918223374007, -75.5109369570731), (6.269418223374006, -75.5104369570731), (6.269918223374007, -75.5099369570731), (6.270418223374007, -75.5094369570731), (6.270918223374006, -75.5089369570731)]","[(6.268918223374007, -75.5109369570731), (6.269418223374006, -75.5104369570731), (6.269918223374007, -75.5099369570731), (6.270418223374007, -75.5094369570731), (6.270918223374006, -75.5089369570731)]",False
2,"[(6.270485871266437, -75.58562231602318), (6.270985871266436, -75.58512231602317), (6.271485871266437, -75.58462231602317), (6.271985871266437, -75.58412231602318), (6.272485871266436, -75.58362231602318)]","[(6.270485871266437, -75.58562231602318), (6.270985871266436, -75.58512231602317), (6.271485871266437, -75.58462231602317), (6.271985871266437, -75.58412231602318), (6.272485871266436, -75.58362231602318)]",False
3,"[(6.22103692011335, -75.55584508062189), (6.2215369201133495, -75.55534508062189), (6.22203692011335, -75.55484508062189), (6.22253692011335, -75.5543450806219), (6.2230369201133495, -75.5538450806219)]","[(6.22103692011335, -75.55584508062189), (6.2215369201133495, -75.55534508062189), (6.22203692011335, -75.55484508062189), (6.22253692011335, -75.5543450806219), (6.2230369201133495, -75.5538450806219)]",False
4,"[(6.211996499307443, -75.5950057692285), (6.212496499307442, -75.59450576922849), (6.212996499307443, -75.59400576922849), (6.213496499307443, -75.5935057692285), (6.213996499307442, -75.5930057692285)]","[(6.221241965092758, -75.58768297662228), (6.2222507059410415, -75.58459381562949), (6.222442232038601, -75.58401812706404), (6.219679491498712, -75.58781265420897), (6.222413652760193, -75.58323410182685)]",True
5,"[(6.251462847708424, -75.53300001343258), (6.251962847708424, -75.53250001343258), (6.252462847708425, -75.53200001343258), (6.2529628477084245, -75.53150001343259), (6.253462847708424, -75.53100001343259)]","[(6.258206597074718, -75.52398311524459), (6.261068581968996, -75.52691539500557), (6.25777471344515, -75.5268833220556), (6.259224976097477, -75.52269275295349), (6.259296239377052, -75.52110051671525)]",True
6,"[(6.230816256227454, -75.53828602183674), (6.231316256227454, -75.53778602183674), (6.231816256227455, -75.53728602183674), (6.232316256227454, -75.53678602183675), (6.232816256227454, -75.53628602183674)]","[(6.230816256227454, -75.53828602183674), (6.231316256227454, -75.53778602183674), (6.231816256227455, -75.53728602183674), (6.232316256227454, -75.53678602183675), (6.232816256227454, -75.53628602183674)]",False
7,"[(6.299920216871863, -75.51591620157934), (6.300420216871863, -75.51541620157934), (6.300920216871863, -75.51491620157934), (6.301420216871863, -75.51441620157935), (6.301920216871863, -75.51391620157935)]","[(6.306272247924489, -75.5105274054306), (6.30658852748748, -75.50712614672445), (6.306194626481276, -75.50732948550093), (6.31103920294546, -75.50802134923187), (6.309749456583903, -75.50784080479393)]",True
8,"[(6.238385351889239, -75.51117446953228), (6.238885351889238, -75.51067446953228), (6.239385351889239, -75.51017446953227), (6.239885351889239, -75.50967446953229), (6.2403853518892385, -75.50917446953228)]","[(6.238385351889239, -75.51117446953228), (6.238885351889238, -75.51067446953228), (6.239385351889239, -75.51017446953227), (6.239885351889239, -75.50967446953229), (6.2403853518892385, -75.50917446953228)]",False
9,"[(6.250732641048713, -75.53574725976864), (6.251232641048713, -75.53524725976864), (6.251732641048713, -75.53474725976864), (6.252232641048713, -75.53424725976865), (6.252732641048713, -75.53374725976865)]","[(6.250732641048713, -75.53574725976864), (6.251232641048713, -75.53524725976864), (6.251732641048713, -75.53474725976864), (6.252232641048713, -75.53424725976865), (6.252732641048713, -75.53374725976865)]",False
10,"[(6.2443258312254075, -75.56986533701559), (6.244825831225407, -75.56936533701558), (6.245325831225408, -75.56886533701558), (6.245825831225408, -75.56836533701559), (6.246325831225407, -75.56786533701559)]","[(6.2443258312254075, -75.56986533701559), (6.244825831225407, -75.56936533701558), (6.245325831225408, -75.56886533701558), (6.245825831225408, -75.56836533701559), (6.246325831225407, -75.56786533701559)]",False
11,"[(6.208447246110885, -75.50677854550405), (6.208947246110885, -75.50627854550405), (6.209447246110885, -75.50577854550404), (6.209947246110885, -75.50527854550405), (6.210447246110885, -75.50477854550405)]","[(6.208447246110885, -75.50677854550405), (6.208947246110885, -75.50627854550405), (6.209447246110885, -75.50577854550404), (6.209947246110885, -75.50527854550405), (6.210447246110885, -75.50477854550405)]",False
12,"[(6.2940575061814314, -75.52559088072802), (6.294557506181431, -75.52509088072802), (6.295057506181432, -75.52459088072801), (6.2955575061814315, -75.52409088072802), (6.296057506181431, -75.52359088072802)]","[(6.2940575061814314, -75.52559088072802), (6.294557506181431, -75.52509088072802), (6.295057506181432, -75.52459088072801), (6.2955575061814315, -75.52409088072802), (6.296057506181431, -75.52359088072802)]",False
13,"[(6.25504481680896, -75.53840116488158), (6.25554481680896, -75.53790116488157), (6.25604481680896, -75.53740116488157), (6.25654481680896, -75.53690116488158), (6.25704481680896, -75.53640116488158)]","[(6.25504481680896, -75.53840116488158), (6.25554481680896, -75.53790116488157), (6.25604481680896, -75.53740116488157), (6.25654481680896, -75.53690116488158), (6.25704481680896, -75.53640116488158)]",False
14,"[(6.215748913070181, -75.55669928871284), (6.216248913070181, -75.55619928871283), (6.216748913070181, -75.55569928871283), (6.217248913070181, -75.55519928871284), (6.217748913070181, -75.55469928871284)]","[(6.215748913070181, -75.55669928871284), (6.216248913070181, -75.55619928871283), (6.216748913070181, -75.55569928871283), (6.217248913070181, -75.55519928871284), (6.217748913070181, -75.55469928871284)]",False
15,"[(6.266618761119667, -75.55171534998397), (6.267118761119667, -75.55121534998396), (6.267618761119667, -75.55071534998396), (6.268118761119667, -75.55021534998397), (6.268618761119667, -75.54971534998397)]","[(6.266618761119667, -75.55171534998397), (6.267118761119667, -75.55121534998396), (6.267618761119667, -75.55071534998396), (6.268118761119667, -75.55021534998397), (6.268618761119667, -75.54971534998397)]",False
16,"[(6.298407052561435, -75.57797627264851), (6.298907052561435, -75.57747627264851), (6.299407052561436, -75.57697627264851), (6.299907052561435, -75.57647627264852), (6.300407052561435, -75.57597627264852)]","[(6.298407052561435, -75.57797627264851), (6.298907052561435, -75.57747627264851), (6.299407052561436, -75.57697627264851), (6.299907052561435, -75.57647627264852), (6.300407052561435, -75.57597627264852)]",False
17,"[(6.28182871839555, -75.50710439838767), (6.28232871839555, -75.50660439838767), (6.2828287183955505, -75.50610439838766), (6.28332871839555, -75.50560439838767), (6.28382871839555, -75.50510439838767)]","[(6.28182871839555, -75.50710439838767), (6.28232871839555, -75.50660439838767), (6.2828287183955505, -75.50610439838766), (6.28332871839555, -75.50560439838767), (6.28382871839555, -75.50510439838767)]",False
18,"[(6.214107174853854, -75.54973911635102), (6.214607174853854, -75.54923911635102), (6.215107174853855, -75.54873911635102), (6.215607174853854, -75.54823911635103), (6.216107174853854, -75.54773911635102)]","[(6.214107174853854, -75.54973911635102), (6.214607174853854, -75.54923911635102), (6.215107174853855, -75.54873911635102), (6.215607174853854, -75.54823911635103), (6.216107174853854, -75.54773911635102)]",False
19,"[(6.268343932873117, -75.50124784844014), (6.268843932873117, -75.50074784844014), (6.2693439328731175, -75.50024784844014), (6.269843932873117, -75.49974784844015), (6.270343932873117, -75.49924784844015)]","[(6.268343932873117, -75.50124784844014), (6.268843932873117, -75.50074784844014), (6.2693439328731175, -75.50024784844014), (6.269843932873117, -75.49974784844015), (6.270343932873117, -75.49924784844015)]",False
20,"[(6.279372657562828, -75.59579914609945), (6.279872657562827, -75.59529914609945), (6.280372657562828, -75.59479914609945), (6.280872657562828, -75.59429914609946), (6.2813726575628275, -75.59379914609946)]","[(6.279372657562828, -75.59579914609945), (6.279872657562827, -75.59529914609945), (6.280372657562828, -75.59479914609945), (6.280872657562828, -75.59429914609946), (6.2813726575628275, -75.59379914609946)]",False
21,"[(6.205558143923657, -75.51429690329306), (6.206058143923657, -75.51379690329306), (6.206558143923657, -75.51329690329305), (6.207058143923657, -75.51279690329307), (6.207558143923657, -75.51229690329306)]","[(6.213807518003233, -75.50787795304761), (6.212731369831491, -75.50454415686163), (6.21442088380288, -75.5039679188879), (6.216716396039313, -75.5040598660085), (6.215062831641967, -75.50616644680167)]",True
22,"[(6.239675276116146, -75.51749509829271), (6.240175276116146, -75.51699509829271), (6.240675276116146, -75.51649509829271), (6.241175276116146, -75.51599509829272), (6.241675276116146, -75.51549509829272)]","[(6.245145823968145, -75.50887010624248), (6.245982598724238, -75.51093139888009), (6.2486402628304845, -75.50758363729966), (6.249234743941601, -75.50852832044237), (6.2506095721927855, -75.50843836299157)]",True
23,"[(6.241941514623807, -75.57595593506048), (6.242441514623807, -75.57545593506048), (6.242941514623808, -75.57495593506047), (6.243441514623807, -75.57445593506048), (6.243941514623807, -75.57395593506048)]","[(6.241941514623807, -75.57595593506048), (6.242441514623807, -75.57545593506048), (6.242941514623808, -75.57495593506047), (6.243441514623807, -75.57445593506048), (6.243941514623807, -75.57395593506048)]",False
24,"[(6.242116507653168, -75.58107937592814), (6.2426165076531674, -75.58057937592814), (6.243116507653168, -75.58007937592814), (6.243616507653168, -75.57957937592815), (6.2441165076531675, -75.57907937592815)]","[(6.242116507653168, -75.58107937592814), (6.2426165076531674, -75.58057937592814), (6.243116507653168, -75.58007937592814), (6.243616507653168, -75.57957937592815), (6.2441165076531675, -75.57907937592815)]",False
25,"[(6.25061230786583, -75.53254867436983), (6.25111230786583, -75.53204867436983), (6.25161230786583, -75.53154867436983), (6.25211230786583, -75.53104867436984), (6.25261230786583, -75.53054867436984)]","[(6.25061230786583, -75.53254867436983), (6.25111230786583, -75.53204867436983), (6.25161230786583, -75.53154867436983), (6.25211230786583, -75.53104867436984), (6.25261230786583, -75.53054867436984)]",False
26,"[(6.26710940185802, -75.597185575672), (6.26760940185802, -75.596685575672), (6.268109401858021, -75.596185575672), (6.26860940185802, -75.59568557567201), (6.26910940185802, -75.595185575672)]","[(6.26710940185802, -75.597185575672), (6.26760940185802, -75.596685575672), (6.268109401858021, -75.596185575672), (6.26860940185802, -75.59568557567201), (6.26910940185802, -75.595185575672)]",False
27,"[(6.278273090181369, -75.54095417867386), (6.278773090181368, -75.54045417867385), (6.279273090181369, -75.53995417867385), (6.279773090181369, -75.53945417867386), (6.280273090181368, -75.53895417867386)]","[(6.278273090181369, -75.54095417867386), (6.278773090181368, -75.54045417867385), (6.279273090181369, -75.53995417867385), (6.279773090181369, -75.53945417867386), (6.280273090181368, -75.53895417867386)]",False
28,"[(6.225084075727017, -75.50614290266068), (6.225584075727017, -75.50564290266068), (6.226084075727018, -75.50514290266068), (6.226584075727017, -75.50464290266069), (6.227084075727017, -75.50414290266069)]","[(6.225084075727017, -75.50614290266068), (6.225584075727017, -75.50564290266068), (6.226084075727018, -75.50514290266068), (6.226584075727017, -75.50464290266069), (6.227084075727017, -75.50414290266069)]",False
29,"[(6.25831838790031, -75.51350533910482), (6.25881838790031, -75.51300533910482), (6.2593183879003105, -75.51250533910482), (6.25981838790031, -75.51200533910483), (6.26031838790031, -75.51150533910483)]","[(6.25831838790031, -75.51350533910482), (6.25881838790031, -75.51300533910482), (6.2593183879003105, -75.51250533910482), (6.25981838790031, -75.51200533910483), (6.26031838790031, -75.51150533910483)]",False
